MsgID.LOCAL_VELOCITY,1521303983.1897919,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521303983.1899683,-0.1312008,0.4327500,-0.1872755
MsgID.LOCAL_VELOCITY,1521303983.1899683,-0.0000034,-0.0000013,0.0000192
MsgID.GLOBAL_POSITION,1521303983.1900969,-122.3974484,37.7924792,0.1870000
MsgID.LOCAL_VELOCITY,1521303983.1900969,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_HOME,1521303983.1903248,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303983.1905742,True,True
MsgID.LOCAL_POSITION,1521303983.1910019,0.1013456,0.2315480,-0.2212143
MsgID.LOCAL_VELOCITY,1521303983.1910019,0.0000041,-0.0000275,0.0000130
MsgID.GLOBAL_POSITION,1521303983.1911762,-122.3974507,37.7924813,0.2210000
MsgID.LOCAL_VELOCITY,1521303983.1911762,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521303983.4041038,-0.0109575,0.2475865,-0.3505524
MsgID.LOCAL_VELOCITY,1521303983.4041038,0.0024638,0.0022429,-1.4532642
MsgID.GLOBAL_POSITION,1521303983.4472120,-122.3974505,37.7924803,0.3500000
MsgID.LOCAL_VELOCITY,1521303983.4472120,0.0000000,0.0000000,-1.4500000
MsgID.LOCAL_POSITION,1521303983.6547706,0.0132220,0.3494976,-1.0501006
MsgID.LOCAL_VELOCITY,1521303983.6547706,0.0175597,0.0011284,-3.7032278
MsgID.GLOBAL_POSITION,1521303983.6551731,-122.3974493,37.7924805,1.0500000
MsgID.LOCAL_VELOCITY,1521303983.6551731,0.0100000,0.0000000,-3.7000000
MsgID.LOCAL_POSITION,1521303983.9052820,-0.0163082,0.4446719,-1.9883820
MsgID.LOCAL_VELOCITY,1521303983.9052820,0.0217443,-0.0155690,-4.3835464
MsgID.GLOBAL_POSITION,1521303983.9055376,-122.3974483,37.7924803,1.9880000
MsgID.LOCAL_VELOCITY,1521303983.9055376,0.0200000,-0.0100000,-4.3800000
MsgID.GLOBAL_HOME,1521303984.0743768,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303984.0845244,True,True
MsgID.LOCAL_POSITION,1521303984.1546383,-0.0429406,0.2734587,-3.1539123
MsgID.LOCAL_VELOCITY,1521303984.1546383,0.0179588,-0.0332514,-4.5680299
MsgID.GLOBAL_POSITION,1521303984.1951432,-122.3974502,37.7924800,3.1530000
MsgID.LOCAL_VELOCITY,1521303984.1951432,0.0100000,-0.0300000,-4.5600000
MsgID.LOCAL_POSITION,1521303984.4048476,-0.1068832,0.1547621,-4.0395823
MsgID.LOCAL_VELOCITY,1521303984.4048476,0.0226916,-0.0251735,-4.6075940
MsgID.GLOBAL_POSITION,1521303984.4050808,-122.3974515,37.7924795,4.0390000
MsgID.LOCAL_VELOCITY,1521303984.4050808,0.0200000,-0.0200000,-4.6000000
MsgID.LOCAL_POSITION,1521303984.6555290,-0.1852942,0.2620518,-5.2196326
MsgID.LOCAL_VELOCITY,1521303984.6555290,0.0250303,-0.0135840,-3.0186651
MsgID.GLOBAL_POSITION,1521303990.1989076,-122.3974503,37.7924788,5.2190000
MsgID.LOCAL_VELOCITY,1521303990.1989076,0.0200000,-0.0100000,-3.0100000
MsgID.LOCAL_POSITION,1521303990.1991851,-0.1492466,0.4130736,-5.6108212
MsgID.LOCAL_VELOCITY,1521303990.1991851,0.0235079,-0.0127578,-0.4485759
MsgID.GLOBAL_POSITION,1521303990.1993537,-122.3974486,37.7924791,5.6100000
MsgID.LOCAL_VELOCITY,1521303990.1993537,0.0200000,-0.0100000,-0.4400000
MsgID.GLOBAL_HOME,1521303990.1995244,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303990.1997545,True,True
MsgID.LOCAL_POSITION,1521303990.2001855,0.0676795,0.2903222,-5.3937635
MsgID.LOCAL_VELOCITY,1521303990.2001855,0.0234038,-0.0138872,1.5699313
MsgID.GLOBAL_POSITION,1521303990.2006807,-122.3974500,37.7924810,5.3930000
MsgID.LOCAL_VELOCITY,1521303990.2006807,0.0200000,-0.0100000,1.5600000
MsgID.LOCAL_POSITION,1521303990.2008672,0.0575190,0.1350758,-4.9403625
MsgID.LOCAL_VELOCITY,1521303990.2008672,0.0174291,-0.0095934,1.4042314
MsgID.GLOBAL_POSITION,1521303990.2010851,-122.3974517,37.7924809,4.9400000
MsgID.LOCAL_VELOCITY,1521303990.2010851,0.0100000,0.0000000,1.4000000
MsgID.GLOBAL_POSITION,1521303990.2012830,-122.3974505,37.7924805,4.8410000
MsgID.LOCAL_VELOCITY,1521303990.2012830,0.0000000,0.0000000,-0.5300000
MsgID.LOCAL_POSITION,1521303990.2014174,0.0074937,0.2457558,-4.8419223
MsgID.LOCAL_VELOCITY,1521303990.2014174,0.0018097,0.0081814,-0.5341703
MsgID.LOCAL_POSITION,1521303990.2016232,0.1482915,0.2320412,-5.0036249
MsgID.LOCAL_VELOCITY,1521303990.2016232,0.0035941,0.0003446,-0.4212137
MsgID.GLOBAL_POSITION,1521303990.2018845,-122.3974506,37.7924818,5.0030000
MsgID.LOCAL_VELOCITY,1521303990.2018845,0.0000000,0.0000000,-0.4200000
MsgID.GLOBAL_HOME,1521303990.2020931,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303990.2023151,True,True
MsgID.LOCAL_POSITION,1521303990.2024443,0.0585553,0.0911209,-5.0069776
MsgID.LOCAL_VELOCITY,1521303990.2024443,0.0003308,0.0012640,0.2161387
MsgID.GLOBAL_POSITION,1521303990.2026970,-122.3974522,37.7924809,5.0060000
MsgID.LOCAL_VELOCITY,1521303990.2026970,0.0000000,0.0000000,0.2100000
MsgID.LOCAL_POSITION,1521303990.2028573,0.0528940,0.2108504,-4.9562674
MsgID.LOCAL_VELOCITY,1521303990.2028573,-0.0001195,0.0092745,0.0598181
MsgID.GLOBAL_POSITION,1521303990.2031004,-122.3974509,37.7924809,4.9560000
MsgID.LOCAL_VELOCITY,1521303990.2031004,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,1521303990.2032385,0.1138077,0.3674074,-4.9708743
MsgID.LOCAL_VELOCITY,1521303990.2032385,0.0053006,0.0058059,-0.0641101
MsgID.GLOBAL_POSITION,1521303990.2034664,-122.3974491,37.7924814,4.9700000
MsgID.LOCAL_VELOCITY,1521303990.2034664,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,1521303990.2036021,0.1794841,0.3697640,-4.9798126
MsgID.LOCAL_VELOCITY,1521303990.2036021,0.0011394,-0.0096949,0.0553863
MsgID.GLOBAL_POSITION,1521303990.2051570,-122.3974491,37.7924820,4.9790000
MsgID.LOCAL_VELOCITY,1521303990.2051570,0.0000000,0.0000000,0.0500000
MsgID.GLOBAL_HOME,1521303990.2053308,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303990.2055159,True,True
MsgID.LOCAL_POSITION,1521303990.2057707,0.0646705,0.1542816,-4.9850531
MsgID.LOCAL_VELOCITY,1521303990.2057707,-0.0109093,-0.0157196,0.0105430
MsgID.GLOBAL_POSITION,1521303990.2061515,-122.3974515,37.7924810,4.9850000
MsgID.LOCAL_VELOCITY,1521303990.2061515,-0.0100000,-0.0100000,0.0100000
MsgID.LOCAL_POSITION,1521303990.2063673,-0.0056197,0.1808871,-4.9892545
MsgID.LOCAL_VELOCITY,1521303990.2063673,-0.0036837,-0.0059852,0.0843827
MsgID.GLOBAL_POSITION,1521303990.2066100,-122.3974512,37.7924804,4.9890000
MsgID.LOCAL_VELOCITY,1521303990.2066100,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,1521303990.2067704,-0.0051841,0.3394185,-4.9957805
MsgID.LOCAL_VELOCITY,1521303990.2067704,0.0082874,-0.0026808,0.1369768
MsgID.GLOBAL_POSITION,1521303990.2070339,-122.3974494,37.7924804,4.9950000
MsgID.LOCAL_VELOCITY,1521303990.2070339,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,1521303990.2072108,-0.0902702,0.3852010,-4.9991002
MsgID.LOCAL_VELOCITY,1521303990.2072108,0.0134250,-0.0144835,0.1784211
MsgID.GLOBAL_POSITION,1521303990.2074475,-122.3974489,37.7924796,4.9990000
MsgID.LOCAL_VELOCITY,1521303990.2074475,0.0100000,-0.0100000,0.1700000
MsgID.GLOBAL_HOME,1521303990.2076323,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303990.2078283,True,True
MsgID.LOCAL_POSITION,1521303990.2080002,-0.1366886,0.2617117,-5.0042105
MsgID.LOCAL_VELOCITY,1521303990.2080002,0.0197671,-0.0203982,0.1558249
MsgID.GLOBAL_POSITION,1521303990.2083519,-122.3974503,37.7924792,5.0040000
MsgID.LOCAL_VELOCITY,1521303990.2083519,0.0100000,-0.0200000,0.1500000
MsgID.LOCAL_POSITION,1521303990.2086022,0.0279525,0.3393806,-4.9978533
MsgID.LOCAL_VELOCITY,1521303990.2086022,0.0309727,-0.0116429,0.2056591
MsgID.GLOBAL_POSITION,1521303990.2088575,-122.3974494,37.7924807,4.9970000
MsgID.LOCAL_VELOCITY,1521303990.2088575,0.0300000,-0.0100000,0.2000000
MsgID.LOCAL_POSITION,1521303990.2090001,-0.0394960,0.3845026,-4.9904938
MsgID.LOCAL_VELOCITY,1521303990.2090001,0.0250152,-0.0143967,0.1454841
MsgID.GLOBAL_POSITION,1521303990.2092423,-122.3974489,37.7924801,4.9900000
MsgID.LOCAL_VELOCITY,1521303990.2092423,0.0200000,-0.0100000,0.1400000
MsgID.LOCAL_POSITION,1521303990.2093742,-0.0705227,0.2158061,-4.9836516
MsgID.LOCAL_VELOCITY,1521303990.2093742,0.0199899,-0.0198684,0.0508576
MsgID.GLOBAL_POSITION,1521303990.2095988,-122.3974508,37.7924798,4.9830000
MsgID.LOCAL_VELOCITY,1521303990.2095988,0.0100000,-0.0100000,0.0500000
MsgID.GLOBAL_HOME,1521303990.2097571,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303990.2099445,True,True
MsgID.LOCAL_POSITION,1521303990.2101021,0.0119497,0.2333094,-4.9812465
MsgID.LOCAL_VELOCITY,1521303990.2101021,0.0228775,-0.0133506,0.0440383
MsgID.GLOBAL_POSITION,1521303990.2103155,-122.3974506,37.7924805,4.9810000
MsgID.LOCAL_VELOCITY,1521303990.2103155,0.0200000,-0.0100000,0.0400000
MsgID.LOCAL_POSITION,1521303990.2104509,-0.1101275,0.2387124,-4.9683647
MsgID.LOCAL_VELOCITY,1521303990.2104509,0.0238136,-0.0059290,-0.0395635
MsgID.GLOBAL_POSITION,1521303990.2107368,-122.3974506,37.7924794,4.9680000
MsgID.LOCAL_VELOCITY,1521303990.2107368,0.0200000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,1521303990.2108965,-0.1199044,0.2861753,-4.9661932
MsgID.LOCAL_VELOCITY,1521303990.2108965,0.0277731,-0.0048046,-0.0980304
MsgID.GLOBAL_POSITION,1521303990.2111101,-122.3974500,37.7924793,4.9660000
MsgID.LOCAL_VELOCITY,1521303990.2111101,0.0200000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,1521303990.2112463,-0.0400310,0.3844239,-4.9648018
MsgID.LOCAL_VELOCITY,1521303990.2112463,0.0307061,-0.0066882,-0.1425575
MsgID.GLOBAL_POSITION,1521303990.2114646,-122.3974489,37.7924801,4.9640000
MsgID.LOCAL_VELOCITY,1521303990.2114646,0.0300000,0.0000000,-0.1400000
MsgID.GLOBAL_HOME,1521303990.2116554,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303990.2118521,True,True
MsgID.LOCAL_POSITION,1521303990.2119884,0.1734821,0.2287793,-4.9700117
MsgID.LOCAL_VELOCITY,1521303990.2119884,0.0251702,-0.0142320,-0.1650840
MsgID.GLOBAL_POSITION,1521303990.2123234,-122.3974507,37.7924820,4.9700000
MsgID.LOCAL_VELOCITY,1521303990.2123234,0.0200000,-0.0100000,-0.1600000
MsgID.LOCAL_POSITION,1521303990.4113731,0.0040903,0.2250137,-4.9661350
MsgID.LOCAL_VELOCITY,1521303990.4113731,0.1601992,-0.2478747,-0.1232410
MsgID.GLOBAL_POSITION,1521303990.4551809,-122.3974507,37.7924805,4.9660000
MsgID.LOCAL_VELOCITY,1521303990.4551809,0.1600000,-0.2400000,-0.1200000
MsgID.LOCAL_POSITION,1521303990.6600955,0.0857912,0.1001295,-4.9654760
MsgID.LOCAL_VELOCITY,1521303990.6600955,1.0318739,-1.1293797,-0.1300397
MsgID.GLOBAL_POSITION,1521303990.6606240,-122.3974521,37.7924812,4.9650000
MsgID.LOCAL_VELOCITY,1521303990.6606240,1.0300000,-1.1300000,-0.1300000
MsgID.LOCAL_POSITION,1521303990.9112434,0.6652832,-0.3532045,-4.9833345
MsgID.LOCAL_VELOCITY,1521303990.9112434,1.9117174,-2.0420697,-0.1420921
MsgID.GLOBAL_POSITION,1521303990.9116149,-122.3974572,37.7924864,4.9830000
MsgID.LOCAL_VELOCITY,1521303990.9116149,1.9100000,-2.0400000,-0.1400000
MsgID.GLOBAL_HOME,1521303991.0743482,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303991.0850582,True,True
MsgID.LOCAL_POSITION,1521303991.1610258,1.2209598,-0.9534723,-4.9848232
MsgID.LOCAL_VELOCITY,1521303991.1610258,2.5691440,-2.8212173,0.0058201
MsgID.GLOBAL_POSITION,1521303991.2030804,-122.3974640,37.7924914,4.9840000
MsgID.LOCAL_VELOCITY,1521303991.2030804,2.5600000,-2.8200000,0.0000000
MsgID.LOCAL_POSITION,1521303991.4117413,1.8949190,-1.6691449,-4.9911456
MsgID.LOCAL_VELOCITY,1521303991.4117413,3.2772338,-3.5979316,-0.0308313
MsgID.GLOBAL_POSITION,1521303991.4120996,-122.3974720,37.7924975,4.9910000
MsgID.LOCAL_VELOCITY,1521303991.4120996,3.2700000,-3.5900000,-0.0300000
MsgID.LOCAL_POSITION,1521303991.6609604,2.8494012,-2.6165550,-4.9911699
MsgID.LOCAL_VELOCITY,1521303991.6609604,3.4276905,-3.6416795,0.0367864
MsgID.GLOBAL_POSITION,1521303991.6613574,-122.3974827,37.7925061,4.9910000
MsgID.LOCAL_VELOCITY,1521303991.6613574,3.4200000,-3.6400000,0.0300000
MsgID.LOCAL_POSITION,1521303991.9124410,3.5028462,-3.6389856,-4.9899721
MsgID.LOCAL_VELOCITY,1521303991.9124410,2.5148821,-2.7397816,0.0298334
MsgID.GLOBAL_POSITION,1521303991.9131134,-122.3974942,37.7925119,4.9890000
MsgID.LOCAL_VELOCITY,1521303991.9131134,2.5100000,-2.7300000,0.0200000
MsgID.GLOBAL_HOME,1521303992.0728047,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303992.1151009,True,True
MsgID.LOCAL_POSITION,1521303992.1614306,4.1037660,-3.9785757,-4.9884143
MsgID.LOCAL_VELOCITY,1521303992.1614306,2.1250505,-1.9222735,0.0906868
MsgID.GLOBAL_POSITION,1521303992.2030728,-122.3974980,37.7925174,4.9880000
MsgID.LOCAL_VELOCITY,1521303992.2030728,2.1200000,-1.9200000,0.0900000
MsgID.LOCAL_POSITION,1521303992.4115713,4.7829919,-4.3126912,-4.9811559
MsgID.LOCAL_VELOCITY,1521303992.4115713,3.5181954,-1.4850916,0.0164274
MsgID.GLOBAL_POSITION,1521303992.4119167,-122.3975018,37.7925235,4.9810000
MsgID.LOCAL_VELOCITY,1521303992.4119167,3.5100000,-1.4800000,0.0100000
MsgID.LOCAL_POSITION,1521303992.6608391,5.5749726,-4.7379489,-4.9808388
MsgID.LOCAL_VELOCITY,1521303992.6608391,4.5833631,-1.0769335,0.0133446
MsgID.GLOBAL_POSITION,1521303992.6614590,-122.3975066,37.7925306,4.9800000
MsgID.LOCAL_VELOCITY,1521303992.6614590,4.5800000,-1.0700000,0.0100000
MsgID.LOCAL_POSITION,1521303992.9119959,6.9987330,-4.9532905,-4.9856973
MsgID.LOCAL_VELOCITY,1521303992.9119959,5.5837202,-0.6405215,-0.0456063
MsgID.GLOBAL_POSITION,1521303992.9124098,-122.3975090,37.7925434,4.9850000
MsgID.LOCAL_VELOCITY,1521303992.9124098,5.5800000,-0.6400000,-0.0400000
MsgID.GLOBAL_HOME,1521303993.0743308,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303993.0852463,True,True
MsgID.LOCAL_POSITION,1521303993.1608655,8.5276556,-5.0400805,-4.9936342
MsgID.LOCAL_VELOCITY,1521303993.1608655,6.4811316,-0.2802533,-0.0177294
MsgID.GLOBAL_POSITION,1521303993.2030840,-122.3975100,37.7925572,4.9930000
MsgID.LOCAL_VELOCITY,1521303993.2030840,6.4800000,-0.2700000,-0.0100000
MsgID.LOCAL_POSITION,1521303993.4132836,10.2561312,-5.2618051,-4.9928627
MsgID.LOCAL_VELOCITY,1521303993.4132836,7.3347478,0.0356665,0.0212931
MsgID.GLOBAL_POSITION,1521303993.4137533,-122.3975125,37.7925727,4.9920000
MsgID.LOCAL_VELOCITY,1521303993.4137533,7.3300000,0.0300000,0.0200000
MsgID.LOCAL_POSITION,1521303993.6625075,12.1457834,-5.2414074,-4.9853091
MsgID.LOCAL_VELOCITY,1521303993.6625075,8.1345987,0.3262397,0.0080496
MsgID.GLOBAL_POSITION,1521303993.6630101,-122.3975122,37.7925898,4.9850000
MsgID.LOCAL_VELOCITY,1521303993.6630101,8.1300000,0.3200000,0.0000000
MsgID.LOCAL_POSITION,1521303993.9129012,14.3339739,-5.0173874,-4.9884663
MsgID.LOCAL_VELOCITY,1521303993.9129012,8.6359034,0.4991335,-0.0569674
MsgID.GLOBAL_POSITION,1521303993.9133966,-122.3975097,37.7926094,4.9880000
MsgID.LOCAL_VELOCITY,1521303993.9133966,8.6300000,0.4900000,-0.0500000
MsgID.GLOBAL_HOME,1521303994.0732522,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303994.0861776,True,True
MsgID.LOCAL_POSITION,1521303994.1656487,16.5307236,-4.8776636,-4.9940848
MsgID.LOCAL_VELOCITY,1521303994.1656487,8.7447748,0.5525746,0.0320502
MsgID.GLOBAL_POSITION,1521303994.2110777,-122.3975081,37.7926292,4.9940000
MsgID.LOCAL_VELOCITY,1521303994.2110777,8.7400000,0.5500000,0.0300000
MsgID.LOCAL_POSITION,1521303994.4165053,18.5251083,-4.7769427,-4.9971089
MsgID.LOCAL_VELOCITY,1521303994.4165053,8.8023138,0.5725017,0.0123077
MsgID.GLOBAL_POSITION,1521303994.4169321,-122.3975070,37.7926471,4.9970000
MsgID.LOCAL_VELOCITY,1521303994.4169321,8.8000000,0.5700000,0.0100000
MsgID.LOCAL_POSITION,1521303994.6668398,20.9561539,-4.5293775,-4.9882627
MsgID.LOCAL_VELOCITY,1521303994.6668398,8.8340139,0.5833371,0.0773598
MsgID.GLOBAL_POSITION,1521303994.6673963,-122.3975042,37.7926691,4.9880000
MsgID.LOCAL_VELOCITY,1521303994.6673963,8.8300000,0.5800000,0.0700000
MsgID.LOCAL_POSITION,1521303994.9161675,23.0935383,-4.3093810,-4.9965806
MsgID.LOCAL_VELOCITY,1521303994.9161675,8.8691692,0.5650208,0.0084589
MsgID.GLOBAL_POSITION,1521303994.9165332,-122.3975017,37.7926883,4.9960000
MsgID.LOCAL_VELOCITY,1521303994.9165332,8.8600000,0.5600000,0.0000000
MsgID.GLOBAL_HOME,1521303995.0746143,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303995.0853567,True,True
MsgID.LOCAL_POSITION,1521303995.1683266,25.4432411,-4.3404694,-5.0114312
MsgID.LOCAL_VELOCITY,1521303995.1683266,8.8457909,0.5235460,0.1151268
MsgID.GLOBAL_POSITION,1521303995.2113044,-122.3975021,37.7927094,5.0110000
MsgID.LOCAL_VELOCITY,1521303995.2113044,8.8400000,0.5200000,0.1100000
MsgID.LOCAL_POSITION,1521303995.4171412,27.3789120,-4.1611905,-5.0022345
MsgID.LOCAL_VELOCITY,1521303995.4171412,8.8372612,0.5646587,0.1610865
MsgID.GLOBAL_POSITION,1521303995.4175842,-122.3975001,37.7927268,5.0020000
MsgID.LOCAL_VELOCITY,1521303995.4175842,8.8300000,0.5600000,0.1600000
MsgID.LOCAL_POSITION,1521303995.6672039,29.8207607,-3.8885505,-4.9957056
MsgID.LOCAL_VELOCITY,1521303995.6672039,8.8510666,0.5562073,0.1276815
MsgID.GLOBAL_POSITION,1521303995.6678145,-122.3974970,37.7927488,4.9950000
MsgID.LOCAL_VELOCITY,1521303995.6678145,8.8500000,0.5500000,0.1200000
MsgID.LOCAL_POSITION,1521303995.9169867,31.8732319,-3.9252319,-4.9961224
MsgID.LOCAL_VELOCITY,1521303995.9169867,8.1899233,0.4410886,0.0791165
MsgID.GLOBAL_POSITION,1521303995.9174418,-122.3974974,37.7927673,4.9960000
MsgID.LOCAL_VELOCITY,1521303995.9174418,8.1800000,0.4400000,0.0700000
MsgID.GLOBAL_HOME,1521303996.0733612,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303996.0860653,True,True
MsgID.LOCAL_POSITION,1521303996.1683223,33.8067017,-3.8161263,-4.9881463
MsgID.LOCAL_VELOCITY,1521303996.1683223,6.1424279,0.3741424,0.0828152
MsgID.GLOBAL_POSITION,1521303996.1688986,-122.3974962,37.7927847,4.9880000
MsgID.LOCAL_VELOCITY,1521303996.1688986,6.1400000,0.3700000,0.0800000
MsgID.LOCAL_POSITION,1521303996.4169867,35.0429039,-3.7543082,-4.9827566
MsgID.LOCAL_VELOCITY,1521303996.4169867,4.6914473,-0.1249304,-0.0312985
MsgID.GLOBAL_POSITION,1521303996.4173913,-122.3974955,37.7927958,4.9820000
MsgID.LOCAL_VELOCITY,1521303996.4173913,4.6900000,-0.1200000,-0.0300000
MsgID.LOCAL_POSITION,1521303996.6672950,36.2439461,-3.9347818,-4.9912820
MsgID.LOCAL_VELOCITY,1521303996.6672950,3.6275072,-1.1639704,-0.0996773
MsgID.GLOBAL_POSITION,1521303996.6676912,-122.3974975,37.7928066,4.9910000
MsgID.LOCAL_VELOCITY,1521303996.6676912,3.6200000,-1.1600000,-0.0900000
MsgID.LOCAL_POSITION,1521303996.9176626,37.0329742,-4.2727671,-4.9784017
MsgID.LOCAL_VELOCITY,1521303996.9176626,2.4224555,-1.6878735,-0.0406743
MsgID.GLOBAL_POSITION,1521303996.9180245,-122.3975013,37.7928137,4.9780000
MsgID.LOCAL_VELOCITY,1521303996.9180245,2.4200000,-1.6800000,-0.0400000
MsgID.GLOBAL_HOME,1521303997.0735805,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1521303997.0842760,True,True
MsgID.LOCAL_POSITION,1521303997.1683235,37.3331451,-4.7823739,-4.9730396
MsgID.LOCAL_VELOCITY,1521303997.1683235,0.8457095,-1.9451430,-0.1637735
MsgID.GLOBAL_POSITION,1521303997.2110696,-122.3975071,37.7928164,4.9730000
MsgID.LOCAL_VELOCITY,1521303997.2110696,0.8400000,-1.9400000,-0.1600000
MsgID.LOCAL_POSITION,1521303997.4176881,37.3721886,-5.2940788,-4.9749928
MsgID.LOCAL_VELOCITY,1521303997.4176881,-0.4201242,-1.8251157,-0.1664649
MsgID.GLOBAL_POSITION,1521303997.4182701,-122.3975128,37.7928168,4.9740000
MsgID.LOCAL_VELOCITY,1521303997.4182701,-0.4200000,-1.8200000,-0.1600000
MsgID.GLOBAL_POSITION,1521303997.6691630,-122.3975172,37.7928140,4.9850000
MsgID.LOCAL_VELOCITY,1521303997.6691630,-1.6400000,-1.2500000,-0.1200000
MsgID.LOCAL_POSITION,1521303997.6696064,37.0662384,-5.6831622,-4.9850488
MsgID.LOCAL_VELOCITY,1521303997.6696064,-1.6402485,-1.2526207,-0.1290512
MsgID.GLOBAL_POSITION,1521303997.9180503,-122.3975179,37.7928101,4.9760000
MsgID.LOCAL_VELOCITY,1521303997.9180503,-2.0000000,-0.6800000,-0.0600000
MsgID.LOCAL_POSITION,1521303997.9182675,36.6282578,-5.7476397,-4.9761806
